,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,halvad,23.0167,71.1833,92.52,21,0,8.75,IN,1619366012
1,basco,20.4487,121.9702,75.94,75,100,17.05,PH,1619366013
2,kapaa,22.0752,-159.319,73.4,78,75,13.8,US,1619366013
3,kununurra,-15.7667,128.7333,60.8,88,70,1.14,AU,1619366013
4,geraldton,-28.7667,114.6,62.6,82,0,3.44,AU,1619366014
5,torbay,47.6666,-52.7314,51.01,40,20,25.32,CA,1619366014
6,tasiilaq,65.6145,-37.6368,39.2,81,75,17.27,GL,1619366014
7,hithadhoo,-0.6,73.0833,83.41,66,47,4.52,MV,1619366015
8,vallenar,-28.5708,-70.7581,75.27,36,0,4.09,CL,1619366015
9,rikitea,-23.1203,-134.9692,77.32,75,80,7.85,PF,1619365928
10,iquitos,-3.7481,-73.2472,82.4,78,75,6.91,PE,1619365973
11,mehamn,71.0357,27.8492,35.6,55,0,6.91,NO,1619366015
12,san policarpo,13.3034,-4.8956,105.28,11,22,3.22,ML,1619366016
13,gravelbourg,49.8834,-106.5512,33.8,55,100,4.61,CA,1619366016
14,hobart,-42.8794,147.3294,57.2,62,90,11.5,AU,1619366016
15,alpine,32.835,-116.7664,59.0,67,90,4.21,US,1619366017
16,dingle,10.9995,122.6711,77.02,85,10,1.95,PH,1619366017
17,albany,42.6001,-73.9662,57.2,82,90,4.61,US,1619366017
18,bluff,-46.6,168.3333,42.01,81,78,8.01,NZ,1619366018
19,ilulissat,69.2167,-51.1,48.2,46,20,20.71,GL,1619366018
20,saiha,22.4833,92.9667,71.73,28,1,3.49,IN,1619366018
21,saint-ambroise,48.5501,-71.3324,57.0,44,57,5.75,CA,1619365738
22,samarai,-10.6167,150.6667,82.94,76,90,13.02,PG,1619366019
23,ushuaia,-54.8,-68.3,50.0,66,75,13.8,AR,1619365975
24,cape town,-36.413,-71.9028,55.4,82,0,10.36,CL,1619366019
25,mataura,-46.1927,168.8643,42.01,81,34,8.01,NZ,1619366020
26,kelso,46.1468,-122.9084,48.2,87,90,8.05,US,1619366020
27,biak,-0.9131,122.8766,75.83,80,92,3.69,ID,1619366020
28,guerrero negro,17.6667,-100.0,84.92,34,89,3.91,MX,1619366020
29,newport,51.5877,-2.9984,59.0,45,11,11.01,GB,1619366021
30,mount isa,53.6597,-1.8537,57.0,58,96,4.0,GB,1619366021
31,high level,33.6123,-95.7472,70.0,68,1,13.8,US,1619366021
32,fengzhen,40.4394,113.1536,50.97,71,100,11.9,CN,1619366022
33,lodja,-3.4833,23.4333,77.81,75,86,5.7,CD,1619366022
34,puerto ayora,36.5939,-6.233,69.8,73,20,12.66,ES,1619366022
35,provideniya,64.3833,-173.3,32.77,96,97,3.36,RU,1619366023
36,alekseyevsk,57.8406,108.3492,30.85,93,90,6.87,RU,1619366023
37,aitape,-3.1374,142.3475,76.48,87,100,5.53,PG,1619366023
38,chuy,-33.6971,-53.4616,67.75,54,9,12.06,UY,1619366024
39,isangel,-19.55,169.2667,77.41,79,100,9.55,VU,1619366024
40,port elizabeth,-7.0349,29.7638,74.46,77,96,1.48,CD,1619366024
41,jamestown,42.097,-79.2353,48.99,100,90,12.66,US,1619366024
42,krasnovishersk,60.4078,57.082,41.88,95,100,7.47,RU,1619365927
43,ouro preto do oeste,-27.3389,-51.6138,65.91,92,95,4.61,BR,1619366025
44,sterlibashevo,53.4376,55.2578,43.05,55,21,12.41,RU,1619366025
45,bredasdorp,-34.5322,20.0403,62.6,77,100,4.61,ZA,1619366026
46,nikolskoye,59.7035,30.7861,39.2,87,75,13.42,RU,1619366026
47,goure,13.9835,10.2704,105.01,10,100,5.99,NE,1619366026
48,banda aceh,25.4833,80.3333,89.92,9,84,5.66,IN,1619366026
49,butaritari,3.0707,172.7902,81.73,78,31,10.42,KI,1619366027
50,port alfred,-7.0349,29.7638,74.46,77,96,1.48,CD,1619366024
51,caravelas,-17.7125,-39.2481,85.84,56,13,9.33,BR,1619366027
52,lorengau,-2.0226,147.2712,80.29,77,100,4.07,PG,1619366028
53,ongandjera,-17.8833,15.0667,83.5,21,0,4.5,NA,1619366028
54,kavieng,-2.5744,150.7967,81.75,77,93,4.52,PG,1619366028
55,hay river,52.0705,-3.1274,57.0,51,17,4.0,GB,1619366028
56,punta arenas,8.9897,125.34,78.15,83,66,3.38,PH,1619366029
57,comodoro rivadavia,-13.6631,-59.7858,68.2,98,100,4.09,BR,1619366029
58,hermanus,-34.4187,19.2345,66.99,75,100,0.47,ZA,1619366029
59,tripoli,32.8752,13.1875,65.28,67,2,19.28,LY,1619366030
60,toora-khem,52.4675,96.11,25.9,83,94,4.43,RU,1619366030
61,dali,25.7,100.1833,59.54,37,5,5.55,CN,1619366030
62,upernavik,72.7868,-56.1549,35.04,86,33,4.99,GL,1619366031
63,castro,-24.7911,-50.0119,65.26,73,100,6.13,BR,1619365990
64,domoni,-12.2569,44.5319,79.57,86,96,7.31,KM,1619366031
65,kaitangata,-46.2817,169.8464,39.99,74,42,3.0,NZ,1619366031
66,lavrentiya,65.5833,-171.0,20.23,87,100,3.71,RU,1619366032
67,leningradskiy,69.3833,178.4167,12.69,89,16,4.61,RU,1619366032
68,saldanha,-33.0117,17.9442,64.4,82,100,9.22,ZA,1619366032
69,ponta do sol,38.7333,-28.2667,66.2,63,40,6.91,PT,1619366032
70,kampene,-3.6,26.6667,71.22,93,94,1.7,CD,1619366033
71,tashtyp,52.7939,89.8983,32.88,87,95,4.92,RU,1619366033
72,busselton,-33.65,115.3333,57.0,94,4,4.47,AU,1619366033
73,longyearbyen,78.2186,15.6401,23.0,63,40,16.11,SJ,1619366003
74,bethel,41.3712,-73.414,51.8,76,90,6.91,US,1619366034
75,fethiye,36.6217,29.1164,69.8,68,40,9.22,TR,1619366034
76,byron bay,44.0327,-92.6455,43.0,41,90,9.22,US,1619366034
77,new norfolk,6.6518,-10.5932,86.0,74,20,11.5,LR,1619366035
78,alyangula,-13.8483,136.4192,77.0,100,82,5.75,AU,1619366035
79,tautira,-17.7333,-149.15,73.4,83,40,3.44,PF,1619366035
80,carutapera,-1.195,-46.02,82.81,79,96,6.2,BR,1619366035
81,guangyuan,32.442,105.823,54.1,92,100,4.54,CN,1619366036
82,taltal,-25.4,-70.4833,67.01,71,8,6.73,CL,1619366036
83,hat yai,49.9464,18.2393,48.0,100,77,7.0,CZ,1619366036
84,vaitape,-16.5167,-151.75,80.51,66,7,3.6,PF,1619366037
85,atuona,-9.8,-139.0333,79.83,74,64,19.26,PF,1619366037
86,hasaki,35.7333,140.8333,51.8,58,75,13.8,JP,1619366037
87,codrington,-38.2667,141.9667,52.11,88,34,5.82,AU,1619366038
88,namatanai,-3.6667,152.4333,79.45,82,71,3.56,PG,1619366038
89,beringovskiy,63.05,179.3167,29.59,88,99,3.22,RU,1619366038
90,hamilton,39.1834,-84.5333,54.0,87,90,6.91,US,1619365858
91,yerbogachen,61.2767,108.0108,33.66,98,100,7.02,RU,1619366039
92,biograd na moru,43.1993,18.1758,73.4,23,0,9.22,BA,1619366039
93,aripuana,-9.1667,-60.6333,88.45,58,16,3.02,BR,1619366039
94,olafsvik,64.8945,-23.7142,43.5,88,87,8.61,IS,1619366040
95,constitucion,-35.3333,-72.4167,64.6,55,0,11.01,CL,1619366040
96,niquero,20.0431,-77.5828,86.31,58,12,5.28,CU,1619366040
97,coihaique,-45.5752,-72.0662,51.8,71,40,6.91,CL,1619366041
98,kismayo,-0.3582,42.5454,83.23,75,78,11.07,SO,1619366041
99,buala,-8.145,159.5921,79.9,81,55,0.81,SB,1619366041
100,chumikan,54.7183,135.315,28.54,85,88,8.79,RU,1619366042
101,chokurdakh,70.6333,147.9167,16.43,94,100,12.93,RU,1619366042
102,roald,62.5833,6.1333,41.0,56,75,5.75,NO,1619366042
103,lagoa,39.05,-27.9833,59.29,79,34,14.27,PT,1619366043
104,ancud,-41.8697,-73.8203,57.99,100,90,1.03,CL,1619366043
105,sangar,63.9242,127.4739,27.86,96,100,8.37,RU,1619366043
106,bambanglipuro,-7.95,110.2833,76.73,85,100,4.9,ID,1619366044
107,santiago,-33.4569,-70.6483,70.0,42,0,3.44,CL,1619366044
108,jiazi,22.8779,116.067,70.14,79,100,18.03,CN,1619366044
109,kristiansund,63.1115,7.732,41.0,60,75,6.91,NO,1619366044
110,hastings,50.8552,0.5729,52.0,62,20,23.02,GB,1619366045
111,maniitsoq,65.4167,-52.9,39.54,77,66,7.05,GL,1619366045
112,arrecife,28.963,-13.5477,77.0,47,40,20.71,ES,1619366009
113,tuatapere,-46.1333,167.6833,42.01,81,55,8.01,NZ,1619366045
114,draguignan,43.5333,6.4667,69.8,32,95,6.91,FR,1619366046
115,mahebourg,-20.4081,57.7,77.0,88,75,14.97,MU,1619366046
116,saskylakh,71.9167,114.0833,15.62,95,100,8.08,RU,1619366046
117,esperance,-33.8667,121.9,62.6,63,2,12.66,AU,1619366047
118,norman wells,35.2226,-97.4395,66.0,68,40,24.16,US,1619366047
119,nanortalik,60.1432,-45.2371,43.07,72,100,17.13,GL,1619366047
120,dikson,73.5069,80.5464,16.63,91,100,10.22,RU,1619366048
121,bur gabo,56.365,8.4267,50.0,36,4,11.36,DK,1619366048
122,luderitz,-26.6481,15.1594,65.26,78,79,5.5,NA,1619366048
123,pedregulho,-20.2569,-47.4767,84.18,17,55,7.23,BR,1619366049
124,laguna,38.421,-121.4238,55.99,76,75,8.05,US,1619365931
125,lebu,-37.6167,-73.65,60.13,72,0,12.62,CL,1619366049
126,quincy,42.2529,-71.0023,52.0,93,100,3.44,US,1619366049
127,vaini,-21.2,-175.2,73.4,100,75,1.14,TO,1619366050
128,qaqortoq,60.7167,-46.0333,51.8,32,75,19.57,GL,1619366050
129,borogontsy,62.6683,131.1683,23.11,99,100,1.23,RU,1619366050
130,noumea,-22.2763,166.4572,69.8,100,75,3.44,NC,1619366051
131,miandrivazo,-19.5167,45.4667,81.95,58,100,2.24,MG,1619366051
132,georgetown,5.4112,100.3354,82.4,83,20,4.61,MY,1619365980
133,mar del plata,43.4002,-4.0094,69.8,64,20,3.44,ES,1619366051
134,madera,37.1666,-119.8343,52.0,85,100,3.31,US,1619365798
135,east london,65.0,-15.0,41.0,93,90,11.5,IS,1619366052
136,hilo,19.7297,-155.09,69.8,78,75,5.75,US,1619366052
137,kodiak,57.79,-152.4072,39.2,81,90,10.36,US,1619366052
138,belluru,12.9911,76.7444,82.33,45,46,9.4,IN,1619366053
139,salinas,36.6777,-121.6555,55.4,82,90,3.44,US,1619366053
140,kashi,39.4547,75.9797,69.8,17,40,6.71,CN,1619366053
141,qaanaaq,77.484,-69.3632,31.01,73,81,4.72,GL,1619366054
142,nueva concepcion,-1.7167,-79.8333,84.0,61,75,3.44,EC,1619366054
143,caceres,39.522,-6.3748,64.13,67,77,5.37,ES,1619366054
144,iqaluit,63.7506,-68.5145,33.8,86,75,3.44,CA,1619366054
145,khatanga,71.9667,102.5,9.23,81,100,21.16,RU,1619366055
146,cherskiy,68.75,161.3,-0.42,98,98,4.29,RU,1619366055
147,lancaster,40.2504,-76.2499,57.0,74,100,4.0,US,1619365930
148,bar harbor,49.0772,27.6826,46.06,74,79,10.47,UA,1619366055
149,maldonado,-34.6667,-54.9167,66.2,72,75,19.57,UY,1619365915
150,bengkulu,-3.8004,102.2655,77.95,86,100,5.5,ID,1619366056
151,americus,32.0724,-84.2327,66.2,59,1,11.5,US,1619365808
152,siocon,7.7061,122.1353,78.73,87,43,2.35,PH,1619366056
153,sakakah,29.9697,40.2064,95.0,8,20,8.05,SA,1619366057
154,luwuk,-0.9516,122.7875,76.15,81,95,3.71,ID,1619366057
155,marzuq,14.4,46.4667,75.24,62,52,12.77,YE,1619366057
156,bagepalli,13.7847,77.7931,80.6,50,20,4.61,IN,1619366058
157,pocatello,42.8713,-112.4455,42.8,87,90,12.66,US,1619365887
158,cangzhou,38.3167,116.8667,50.23,27,48,3.06,CN,1619366058
159,grand gaube,38.8755,-109.5012,64.99,19,1,16.11,US,1619366058
160,dzhebariki-khaya,62.2167,135.8,7.74,96,88,2.42,RU,1619366059
161,airai,-8.9266,125.4092,55.67,84,26,1.79,TL,1619366059
162,boa vista,4.4296,8.9742,84.0,70,55,8.39,CM,1619366059
163,synya,65.3718,58.0387,43.3,80,100,3.94,RU,1619366059
164,gannan,47.9147,123.5031,50.25,29,86,10.09,CN,1619366060
165,flagstaff,35.1981,-111.6513,59.0,35,1,16.11,US,1619366060
166,barrow,71.2906,-156.7887,8.6,85,1,11.5,US,1619366060
167,lahat,-3.8,103.5333,73.65,94,100,3.09,ID,1619366061
168,cidreira,-30.1811,-50.2056,71.82,70,82,15.79,BR,1619366061
169,luoyang,34.6836,112.4536,54.61,82,100,1.97,CN,1619366061
170,kimbe,-5.5502,150.1429,75.83,91,94,2.98,PG,1619366062
171,lazarev,52.225,141.5131,16.39,86,33,4.29,RU,1619366062
172,springdale,36.1867,-94.1288,66.0,77,1,5.75,US,1619365851
173,biarritz,43.4801,-1.5556,69.8,56,0,9.22,FR,1619366062
174,avarua,-21.2078,-159.775,78.8,78,40,10.36,CK,1619366063
175,valdivia,-39.8142,-73.2459,48.2,100,90,3.44,CL,1619366063
176,oistins,13.0667,-59.5333,86.0,48,40,25.32,BB,1619365901
177,astara,38.5,48.6667,64.4,77,40,11.5,AZ,1619366064
178,zaysan,47.4667,84.8667,38.64,48,98,5.03,KZ,1619366064
179,koumac,-20.5667,164.2833,74.71,85,100,11.74,NC,1619366064
180,jiehu,35.5428,118.455,56.26,54,93,3.06,CN,1619366064
181,severo-kurilsk,50.6789,156.125,31.62,97,100,9.62,RU,1619366065
182,port shepstone,-7.0349,29.7638,74.46,77,96,1.48,CD,1619366065
183,thompson,55.7435,-97.8558,28.4,54,75,8.05,CA,1619366053
184,tamandare,-8.7597,-35.1047,82.42,71,52,9.33,BR,1619366065
185,yellowknife,62.456,-114.3525,10.0,56,75,2.3,CA,1619366046
186,santiago del estero,-33.4569,-70.6483,70.0,42,0,3.44,CL,1619366044
187,lexington,37.9887,-84.4777,53.01,93,90,4.61,US,1619365991
188,gamba,-2.65,10.0,82.63,72,98,8.46,GA,1619366066
189,mount gambier,53.6597,-1.8537,57.0,58,96,4.0,GB,1619366066
190,warri,5.5167,5.75,87.67,62,77,11.83,NG,1619366067
191,ust-nera,64.5667,143.2,-0.15,98,65,2.66,RU,1619366067
192,kurchum,48.5722,83.6542,42.94,39,96,4.34,KZ,1619366067
193,sao filipe,20.5113,76.2129,91.4,14,90,5.12,IN,1619366068
194,nioro,13.35,-15.75,101.88,11,20,4.99,GM,1619366068
195,dehui,44.5333,125.7,44.6,36,0,2.24,CN,1619366068
196,meulaboh,4.1363,96.1285,78.85,80,94,2.28,ID,1619366069
197,makakilo city,21.3524,-158.0865,73.4,78,1,5.75,US,1619366069
198,tucson,32.2217,-110.9265,79.0,19,1,1.01,US,1619365965
199,mys shmidta,62.0589,48.6201,43.0,82,100,8.03,RU,1619366069
200,santa elena,17.486,120.4348,75.0,74,0,4.29,PH,1619366070
201,beloha,-25.1667,45.05,75.7,73,61,9.6,MG,1619366070
202,camopi,3.1655,-52.3158,79.86,92,89,4.63,GF,1619366070
203,aklavik,68.2191,-135.0107,19.4,86,40,10.36,CA,1619366071
204,san patricio,13.3034,-4.8956,105.28,11,22,3.22,ML,1619366071
205,talnakh,69.4865,88.3972,0.23,96,63,3.87,RU,1619366071
206,pevek,69.7008,170.3133,18.91,95,100,11.72,RU,1619366071
207,port keats,-7.0349,29.7638,74.46,77,96,1.48,CD,1619366072
208,sitka,57.0531,-135.33,44.6,65,1,3.13,US,1619366072
209,katobu,-4.9408,122.5276,75.04,90,81,3.78,ID,1619366072
210,karratha,-20.7377,116.8463,78.44,61,0,3.53,AU,1619366073
211,balkhash,46.844,74.9804,48.81,40,79,12.62,KZ,1619366073
212,tuktoyaktuk,69.4541,-133.0374,10.4,85,90,9.22,CA,1619366073
213,tiksi,71.6872,128.8694,21.18,97,98,4.85,RU,1619366074
214,karmala,18.4167,75.2,96.51,17,99,11.03,IN,1619366074
215,nyurba,63.2842,118.3319,32.67,97,100,4.94,RU,1619366074
216,pangnirtung,66.1451,-65.7125,37.89,88,99,1.23,CA,1619366075
217,nantucket,41.2835,-70.0995,48.2,87,90,13.8,US,1619366075
218,miramar,25.9873,-80.2323,89.01,58,20,12.66,US,1619366075
219,saint-pierre,-21.3393,55.4781,78.8,73,0,23.02,RE,1619365999
220,hopelchen,19.7667,-89.85,86.0,62,1,9.22,MX,1619366076
221,jijiga,9.35,42.8,65.39,83,99,6.78,ET,1619366076
222,hibbing,47.4272,-92.9377,39.2,30,1,6.02,US,1619366077
223,tiznit,29.5833,-9.5,67.03,43,14,17.27,MA,1619366077
224,college,64.8569,-147.8028,39.99,80,1,1.45,US,1619366077
225,kruisfontein,-34.0033,24.7314,72.79,44,100,3.87,ZA,1619366078
226,takoradi,4.8845,-1.7554,85.21,69,86,11.41,GH,1619366078
227,grindavik,63.8424,-22.4338,48.2,76,20,16.11,IS,1619366078
228,nikolayevsk-na-amure,53.1406,140.73,21.81,93,80,2.62,RU,1619366078
229,elat,29.5581,34.9482,93.2,18,0,11.5,IL,1619365808
230,nanakuli,21.3906,-158.1547,69.8,78,1,5.75,US,1619366079
231,polis,35.0367,32.4264,75.99,64,0,1.14,CY,1619366079
232,nuuk,64.1835,-51.7216,39.2,81,75,9.22,GL,1619366079
233,kattivakkam,13.2167,80.3167,84.2,74,20,9.22,IN,1619366080
234,bajitpur,24.2167,90.95,89.6,55,97,4.61,BD,1619366080
235,maniwaki,46.3834,-75.966,46.4,87,100,5.75,CA,1619366080
236,zalesovo,53.9939,84.7431,36.25,81,53,4.92,RU,1619366081
237,vestmanna,62.1564,-7.1664,48.2,81,100,12.66,FO,1619366081
238,tame,6.461,-71.73,81.63,58,94,7.34,CO,1619366081
239,nome,64.5011,-165.4064,33.8,80,75,5.75,US,1619366081
240,beira,-19.8436,34.8389,80.6,74,20,11.43,MZ,1619365851
241,bilma,18.6853,12.9164,105.44,6,5,8.97,NE,1619366082
242,richards bay,46.8361,-95.9123,42.01,30,1,17.27,US,1619366082
243,volterra,43.4003,10.86,70.0,32,0,6.91,IT,1619366082
244,manta,-0.95,-80.7333,82.4,74,40,9.22,EC,1619366083
245,aba,5.1066,7.3667,91.4,62,75,12.66,NG,1619366083
246,tarauaca,-8.1614,-70.7656,81.88,87,47,2.53,BR,1619366083
247,assiniboia,49.6334,-105.9845,33.8,55,100,4.61,CA,1619366084
248,abu dhabi,24.6,72.7,77.63,10,0,6.51,IN,1619366084
249,lata,40.1629,-8.3327,70.0,63,75,3.44,PT,1619366084
250,ankazoabo,-22.2833,44.5167,77.43,45,14,2.71,MG,1619366085
251,tiarei,-17.5333,-149.3333,73.4,83,40,3.44,PF,1619366085
252,fallon,39.4735,-118.7774,51.8,37,90,5.75,US,1619366085
253,cairns,-16.9167,145.7667,75.2,94,75,11.5,AU,1619366086
254,yeppoon,-23.1333,150.7333,66.2,72,21,5.75,AU,1619366086
255,vestmannaeyjar,63.4427,-20.2734,46.4,87,75,11.5,IS,1619366086
256,hohhot,40.8106,111.6522,50.0,93,20,4.47,CN,1619366086
257,prieska,-29.6641,22.7474,76.91,17,83,7.63,ZA,1619366087
258,zhanaozen,43.3,52.8,70.75,27,33,7.02,KZ,1619366087
259,kieta,-6.2167,155.6333,77.79,84,80,1.95,PG,1619366087
260,murray bridge,40.6669,-111.888,55.0,71,40,5.77,US,1619366088
261,guarapari,-20.6667,-40.4975,86.0,66,40,9.22,BR,1619366088
